id_renglon,venta_id,fecha_venta,jugador_id,producto_id,ubicacion_id,cantidad
1862,51257,2026-02-08,JUG-118,PROD-06,UBI-PUE195,1.0
1863,51257,2026-02-08,JUG-118,PROD-02,UBI-PUE195,1.0
1864,51258,2025-07-29,JUG-139,PROD-03,UBI-PUE011,2.0
1865,51258,2025-07-29,JUG-139,PROD-06,UBI-PUE011,1.0
1866,51259,2026-03-22,JUG-087,PROD-08,UBI-PUE073,
1867,51260,2026-07-08,JUG-147,PROD-07,UBI-PUE017,1.0
1868,51260,2026-07-08,JUG-147,PROD-06,UBI-PUE017,1.0
1869,51260,2026-07-08,JUG-147,PROD-06,UBI-PUE017,1.0
1870,51261,2023-09-24,JUG-188,PROD-07,UBI-PUE035,1.0
1871,51261,2023-09-24,JUG-188,PROD-01,UBI-PUE035,1.0
1872,51262,2026-01-12,JUG-221,PROD-03,UBI-PUE110,3.0
1873,51262,2026-01-12,JUG-221,PROD-03,UBI-PUE110,1.0
1874,51263,2026-08-18,JUG-033,PROD-03,UBI-PUE261,1.0
1875,51263,2026-08-18,JUG-033,PROD-07,UBI-PUE261,3.0
1876,51263,2026-08-18,JUG-033,PROD-03,UBI-PUE261,1.0
1877,51264,2025-07-12,JUG-058,PROD-08,UBI-PUE061,1.0
1878,51264,2025-07-12,JUG-058,PROD-04,UBI-PUE061,1.0
1879,51265,2026-02-08,JUG-166,PROD-02,UBI-PUE191,1.0
1880,51266,2024-09-16,JUG-169,PROD-05,UBI-PUE129,1.0
1881,51267,2026-01-14,JUG-043,PROD-04,UBI-PUE237,1.0
1882,51268,2025-09-17,JUG-096,PROD-02,UBI-PUE109,1.0
1883,51269,2026-03-16,JUG-071,PROD-06,UBI-PUE078,1.0
1884,51269,2026-03-16,JUG-071,PROD-05,UBI-PUE078,1.0
1885,51270,2024-11-23,JUG-180,PROD-06,UBI-PUE206,1.0
1886,51271,2024-12-04,JUG-003,PROD-01,UBI-PUE208,1.0
1887,51272,2026-06-08,JUG-047,PROD-05,UBI-PUE205,1.0
1888,51273,2024-09-24,JUG-186,PROD-05,UBI-PUE115,1.0
1889,51274,2025-08-16,JUG-124,PROD-01,UBI-PUE261,1.0
1890,51275,2026-08-09,JUG-241,PROD-05,UBI-PUE105,2.0
1891,51275,2026-08-09,JUG-241,PROD-04,UBI-PUE105,1.0
1892,51276,2024-02-26,JUG-106,PROD-07,UBI-PUE161,1.0
1893,51277,2024-05-22,JUG-108,PROD-08,UBI-PUE214,1.0
1894,51278,2024-05-10,JUG-170,PROD-07,UBI-PUE049,2.0
1895,51279,2024-09-12,JUG-207,PROD-08,UBI-PUE067,1.0
1896,51280,2024-01-12,JUG-155,PROD-02,UBI-PUE009,1.0
1897,51281,2024-11-12,JUG-164,PROD-05,UBI-PUE217,3.0
1898,51282,2025-08-20,JUG-199,PROD-07,UBI-PUE062,
1899,51283,2024-12-05,JUG-016,PROD-02,UBI-PUE222,1.0
1900,51283,2024-12-05,JUG-016,PROD-06,UBI-PUE222,0.0
1901,51284,2026-03-30,JUG-049,PROD-02,UBI-PUE215,2.0
1902,51284,2026-03-30,JUG-049,PROD-02,UBI-PUE215,1.0
1903,51285,2024-11-25,JUG-046,PROD-08,UBI-PUE288,1.0
1904,51286,2024-10-05,JUG-015,PROD-01,UBI-PUE027,1.0
1905,51287,2025-08-05,JUG-091,PROD-02,UBI-PUE275,1.0
1906,51288,2023-05-04,JUG-140,PROD-03,UBI-PUE262,2.0
1907,51288,2023-05-04,JUG-140,PROD-08,UBI-PUE262,1.0
1908,51289,2024-05-05,JUG-207,PROD-08,UBI-PUE060,1.0
1909,51289,2024-05-05,JUG-207,PROD-08,UBI-PUE060,1.0
1910,51289,2024-05-05,JUG-207,PROD-06,UBI-PUE060,1.0
1911,51290,2026-04-14,JUG-193,PROD-01,UBI-PUE127,1.0
1912,51290,2026-04-14,JUG-193,PROD-04,UBI-PUE127,1.0
1913,51291,2025-05-16,JUG-092,PROD-01,UBI-PUE159,1.0
1914,51292,2024-05-27,JUG-156,PROD-04,UBI-PUE215,1.0
1915,51293,2024-09-21,JUG-213,PROD-02,UBI-PUE261,1.0
1916,51294,2025-02-11,JUG-224,PROD-03,UBI-PUE165,1.0
1917,51294,2025-02-11,JUG-224,PROD-04,UBI-PUE165,1.0
1918,51294,2025-02-11,JUG-224,PROD-04,UBI-PUE165,1.0
1919,51295,2025-05-02,JUG-096,PROD-07,UBI-PUE088,1.0
1920,51295,2025-05-02,JUG-096,PROD-07,UBI-PUE088,2.0
1921,51296,2023-07-21,JUG-105,PROD-04,UBI-PUE243,2.0
1922,51296,2023-07-21,JUG-105,PROD-05,UBI-PUE243,1.0
1923,51297,2023-09-26,JUG-148,PROD-01,UBI-PUE145,1.0
1924,51297,2023-09-26,JUG-148,PROD-06,UBI-PUE145,1.0
1925,51298,2024-08-14,JUG-155,PROD-02,UBI-PUE242,1.0
1926,51299,2025-01-30,JUG-074,PROD-06,UBI-PUE187,1.0
1927,51300,2024-11-10,JUG-212,PROD-04,UBI-PUE227,1.0
1928,51300,2024-11-10,JUG-212,PROD-01,UBI-PUE227,1.0
1929,51301,2025-03-02,JUG-126,PROD-06,UBI-PUE028,1.0
1930,51301,2025-03-02,JUG-126,PROD-04,UBI-PUE028,1.0
1931,51302,2025-05-23,JUG-003,PROD-04,UBI-PUE154,1.0
1932,51302,2025-05-23,JUG-003,PROD-01,UBI-PUE154,1.0
1933,51303,2024-05-08,JUG-003,PROD-01,UBI-PUE126,1.0
1934,51303,2024-05-08,JUG-003,PROD-03,UBI-PUE126,1.0
1935,51304,2025-03-16,JUG-018,PROD-04,UBI-PUE174,1.0
1936,51304,2025-03-16,JUG-018,PROD-04,UBI-PUE174,1.0
1937,51304,2025-03-16,JUG-018,PROD-03,UBI-PUE174,0.0
1938,51305,2023-08-27,JUG-176,PROD-08,UBI-PUE282,3.0
1939,51306,2024-08-15,JUG-018,PROD-06,UBI-PUE279,1.0
1940,51307,2024-10-07,JUG-095,PROD-05,UBI-PUE246,2.0
1941,51307,2024-10-07,JUG-095,PROD-01,UBI-PUE246,1.0
1942,51307,2024-10-07,JUG-095,PROD-01,UBI-PUE246,1.0
1943,51308,2025-11-21,JUG-016,PROD-07,UBI-PUE195,3.0
1944,51309,2026-09-28,JUG-004,PROD-04,UBI-PUE198,
1945,51310,2024-08-11,JUG-173,PROD-04,UBI-PUE267,1.0
1946,51310,2024-08-11,JUG-173,PROD-07,UBI-PUE267,1.0
1947,51311,2023-12-04,JUG-248,PROD-04,UBI-PUE094,2.0
1948,51311,2023-12-04,JUG-248,PROD-01,UBI-PUE094,1.0
1949,51312,2024-02-19,JUG-064,PROD-03,UBI-PUE150,1.0
1950,51313,2023-12-27,JUG-249,PROD-04,UBI-PUE066,1.0
1951,51314,2024-06-15,JUG-084,PROD-06,UBI-PUE005,2.0
1952,51315,2025-10-19,JUG-204,PROD-08,UBI-PUE020,1.0
1953,51316,2023-11-28,JUG-234,PROD-08,UBI-PUE280,2.0
1954,51317,2026-03-09,JUG-093,PROD-02,UBI-PUE164,1.0
1955,51318,2026-08-03,JUG-175,PROD-07,UBI-PUE195,1.0
1956,51319,2025-01-27,JUG-222,PROD-05,UBI-PUE273,2.0
1957,51320,2025-09-05,JUG-079,PROD-05,UBI-PUE117,1.0
1958,51321,2024-04-11,JUG-024,PROD-03,UBI-PUE116,1.0
1959,51321,2024-04-11,JUG-024,PROD-06,UBI-PUE116,1.0
1960,51321,2024-04-11,JUG-024,PROD-03,UBI-PUE116,1.0
1961,51322,2023-10-08,JUG-159,PROD-05,UBI-PUE289,1.0
1962,51322,2023-10-08,JUG-159,PROD-03,UBI-PUE289,1.0
1963,51323,2025-10-27,JUG-129,PROD-06,UBI-PUE189,1.0
1964,51324,2024-02-02,JUG-134,PROD-01,UBI-PUE244,1.0
1965,51325,2025-09-22,JUG-041,PROD-02,UBI-PUE288,1.0
1966,51326,2025-06-22,JUG-220,PROD-05,UBI-PUE194,1.0
1967,51327,2025-04-23,JUG-023,PROD-02,UBI-PUE003,2.0
1968,51328,2025-12-12,JUG-007,PROD-01,UBI-PUE052,2.0
1969,51328,2025-12-12,JUG-007,PROD-01,UBI-PUE052,2.0
1970,51329,2024-10-11,JUG-044,PROD-08,UBI-PUE146,2.0
1971,51329,2024-10-11,JUG-044,PROD-01,UBI-PUE146,1.0
1972,51330,2024-11-29,JUG-063,PROD-02,UBI-PUE098,2.0
1973,51331,2025-10-28,JUG-087,PROD-03,UBI-PUE248,2.0
1974,51332,2026-06-01,JUG-116,PROD-04,UBI-PUE014,1.0
1975,51333,2025-02-06,JUG-137,PROD-08,UBI-PUE228,1.0
1976,51334,2025-12-13,JUG-082,PROD-02,UBI-PUE226,1.0
1977,51334,2025-12-13,JUG-082,PROD-07,UBI-PUE226,2.0
1978,51335,2025-08-22,JUG-016,PROD-02,UBI-PUE151,2.0
1979,51336,2023-07-16,JUG-010,PROD-06,UBI-PUE112,1.0
1980,51337,2025-07-05,JUG-051,PROD-03,UBI-PUE178,1.0
1981,51338,2024-07-21,JUG-249,PROD-03,UBI-PUE105,1.0
1982,51339,2024-08-08,JUG-108,PROD-03,UBI-PUE101,1.0
1983,51340,2024-05-28,JUG-160,PROD-06,UBI-PUE213,2.0
1984,51341,2024-05-14,JUG-237,PROD-04,UBI-PUE095,1.0
1985,51341,2024-05-14,JUG-237,PROD-02,UBI-PUE095,1.0
1986,51342,2026-06-17,JUG-131,PROD-06,UBI-PUE225,1.0
1987,51342,2026-06-17,JUG-131,PROD-05,UBI-PUE225,1.0
1988,51343,2026-05-02,JUG-071,PROD-06,UBI-PUE241,1.0
1989,51344,2023-12-06,JUG-134,PROD-07,UBI-PUE021,1.0
1990,51344,2023-12-06,JUG-134,PROD-05,UBI-PUE021,1.0
1991,51345,2025-11-21,JUG-087,PROD-04,UBI-PUE250,1.0
1992,51345,2025-11-21,JUG-087,PROD-07,UBI-PUE250,1.0
1993,51346,2026-03-23,JUG-004,PROD-08,UBI-PUE030,
1994,51347,2025-09-11,JUG-193,PROD-01,UBI-PUE177,1.0
1995,51347,2025-09-11,JUG-193,PROD-04,UBI-PUE177,2.0
1996,51348,2024-03-20,JUG-230,PROD-02,UBI-PUE270,1.0
1997,51349,2024-12-23,JUG-088,PROD-08,UBI-PUE197,1.0
1998,51350,2025-10-22,JUG-231,PROD-03,UBI-PUE022,1.0
1999,51350,2025-10-22,JUG-231,PROD-01,UBI-PUE022,1.0
2000,51351,2026-02-10,JUG-211,PROD-07,UBI-PUE131,1.0
2001,51351,2026-02-10,JUG-211,PROD-02,UBI-PUE131,1.0
2002,51352,2024-08-08,JUG-019,PROD-04,UBI-PUE173,1.0
2003,51352,2024-08-08,JUG-019,PROD-04,UBI-PUE173,1.0
2004,51353,2025-06-19,JUG-003,PROD-04,UBI-PUE121,1.0
2005,51353,2025-06-19,JUG-003,PROD-03,UBI-PUE121,1.0
2006,51354,2026-05-07,JUG-177,PROD-06,UBI-PUE228,2.0
2007,51354,2026-05-07,JUG-177,PROD-02,UBI-PUE228,2.0
2008,51354,2026-05-07,JUG-177,PROD-04,UBI-PUE228,1.0
2009,51355,2024-02-13,JUG-218,PROD-07,UBI-PUE112,2.0
2010,51356,2024-05-19,JUG-214,PROD-03,UBI-PUE076,2.0
2011,51357,2025-01-01,JUG-028,PROD-06,UBI-PUE133,1.0
2012,51357,2025-01-01,JUG-028,PROD-06,UBI-PUE133,1.0
2013,51358,2025-10-03,JUG-014,PROD-02,UBI-PUE288,1.0
2014,51358,2025-10-03,JUG-014,PROD-07,UBI-PUE288,1.0
2015,51359,2026-07-06,JUG-204,PROD-05,UBI-PUE145,1.0
2016,51359,2026-07-06,JUG-204,PROD-08,UBI-PUE145,2.0
2017,51360,2026-06-15,JUG-056,PROD-07,UBI-PUE210,1.0
2018,51361,2024-07-13,JUG-080,PROD-01,UBI-PUE205,1.0
2019,51362,2024-02-17,JUG-107,PROD-05,UBI-PUE021,1.0
2020,51363,2025-10-14,JUG-093,PROD-01,UBI-PUE011,1.0
2021,51363,2025-10-14,JUG-093,PROD-01,UBI-PUE011,1.0
2022,51363,2025-10-14,JUG-093,PROD-05,UBI-PUE011,1.0
2023,51364,2025-05-13,JUG-116,PROD-01,UBI-PUE248,3.0
2024,51364,2025-05-13,JUG-116,PROD-06,UBI-PUE248,1.0
2025,51364,2025-05-13,JUG-116,PROD-02,UBI-PUE248,0.0
2026,51365,2024-05-19,JUG-122,PROD-03,UBI-PUE087,1.0
2027,51365,2024-05-19,JUG-122,PROD-08,UBI-PUE087,1.0
2028,51366,2024-09-23,JUG-226,PROD-04,UBI-PUE012,3.0
2029,51367,2024-01-11,JUG-048,PROD-06,UBI-PUE150,1.0
2030,51367,2024-01-11,JUG-048,PROD-02,UBI-PUE150,2.0
2031,51367,2024-01-11,JUG-048,PROD-01,UBI-PUE150,1.0
2032,51368,2024-02-13,JUG-198,PROD-03,UBI-PUE109,1.0
2033,51369,2024-09-22,JUG-137,PROD-05,UBI-PUE173,1.0
2034,51370,2025-08-07,JUG-051,PROD-08,UBI-PUE230,1.0
2035,51370,2025-08-07,JUG-051,PROD-02,UBI-PUE230,2.0
2036,51370,2025-08-07,JUG-051,PROD-01,UBI-PUE230,1.0
2037,51371,2024-05-28,JUG-008,PROD-06,UBI-PUE037,1.0
2038,51372,2026-03-01,JUG-127,PROD-04,UBI-PUE209,1.0
2039,51372,2026-03-01,JUG-127,PROD-06,UBI-PUE209,1.0
2040,51373,2025-05-27,JUG-095,PROD-04,UBI-PUE090,1.0
2041,51373,2025-05-27,JUG-095,PROD-05,UBI-PUE090,1.0
2042,51374,2024-06-03,JUG-113,PROD-08,UBI-PUE102,3.0
2043,51374,2024-06-03,JUG-113,PROD-06,UBI-PUE102,1.0
2044,51375,2024-06-24,JUG-167,PROD-08,UBI-PUE101,1.0
2045,51376,2024-01-16,JUG-226,PROD-03,UBI-PUE101,1.0
2046,51376,2024-01-16,JUG-226,PROD-03,UBI-PUE101,0.0
2047,51377,2025-11-06,JUG-171,PROD-01,UBI-PUE214,1.0
2048,51378,2024-08-08,JUG-010,PROD-03,UBI-PUE142,2.0
2049,51379,2024-04-27,JUG-067,PROD-08,UBI-PUE168,1.0
2050,51380,2025-11-30,JUG-178,PROD-02,UBI-PUE054,1.0
2051,51381,2026-02-09,JUG-114,PROD-08,UBI-PUE076,1.0
2052,51382,2023-11-23,JUG-248,PROD-05,UBI-PUE060,2.0
2053,51382,2023-11-23,JUG-248,PROD-01,UBI-PUE060,1.0
2054,51382,2023-11-23,JUG-248,PROD-06,UBI-PUE060,1.0
2055,51383,2025-09-27,JUG-174,PROD-07,UBI-PUE135,2.0
2056,51384,2023-09-09,JUG-135,PROD-03,UBI-PUE240,1.0
2057,51385,2025-01-03,JUG-103,PROD-05,UBI-PUE084,1.0
2058,51385,2025-01-03,JUG-103,PROD-02,UBI-PUE084,2.0
2059,51386,2025-09-21,JUG-087,PROD-01,UBI-PUE176,1.0
2060,51387,2023-01-23,JUG-159,PROD-04,UBI-PUE023,1.0
2061,51387,2023-01-23,JUG-159,PROD-02,UBI-PUE023,1.0
2062,51387,2023-01-23,JUG-159,PROD-02,UBI-PUE023,1.0
2063,51388,2025-07-08,JUG-103,PROD-07,UBI-PUE286,1.0
2064,51388,2025-07-08,JUG-103,PROD-04,UBI-PUE286,1.0
2065,51389,2024-01-02,JUG-012,PROD-02,UBI-PUE166,3.0
2066,51389,2024-01-02,JUG-012,PROD-04,UBI-PUE166,1.0
2067,51390,2023-10-13,JUG-169,PROD-07,UBI-PUE253,1.0
2068,51391,2024-04-19,JUG-217,PROD-02,UBI-PUE121,1.0
2069,51392,2025-01-17,JUG-205,PROD-06,UBI-PUE004,1.0
2070,51393,2026-01-28,JUG-195,PROD-05,UBI-PUE149,1.0
2071,51393,2026-01-28,JUG-195,PROD-03,UBI-PUE149,1.0
2072,51394,2024-12-26,JUG-001,PROD-02,UBI-PUE266,2.0
2073,51395,2025-08-09,JUG-164,PROD-02,UBI-PUE158,2.0
2074,51396,2026-06-16,JUG-211,PROD-02,UBI-PUE075,2.0
2075,51397,2024-03-15,JUG-081,PROD-04,UBI-PUE178,1.0
2076,51398,2024-07-05,JUG-173,PROD-04,UBI-PUE225,1.0
2077,51398,2024-07-05,JUG-173,PROD-04,UBI-PUE225,1.0
2078,51399,2024-06-02,JUG-188,PROD-02,UBI-PUE246,1.0
2079,51400,2023-09-22,JUG-238,PROD-08,UBI-PUE162,2.0
2080,51400,2023-09-22,JUG-238,PROD-03,UBI-PUE162,1.0
2081,51401,2025-01-29,JUG-036,PROD-02,UBI-PUE266,1.0
2082,51402,2025-07-25,JUG-156,PROD-05,UBI-PUE172,1.0
2083,51402,2025-07-25,JUG-156,PROD-04,UBI-PUE172,1.0
2084,51403,2025-04-15,JUG-089,PROD-02,UBI-PUE087,1.0
2085,51404,2025-07-16,JUG-245,PROD-07,UBI-PUE232,3.0
2086,51405,2024-11-20,JUG-064,PROD-02,UBI-PUE209,1.0
2087,51406,2025-09-21,JUG-018,PROD-04,UBI-PUE217,2.0
2088,51407,2024-08-30,JUG-250,PROD-08,UBI-PUE125,1.0
2089,51408,2023-06-18,JUG-119,PROD-01,UBI-PUE125,1.0
2090,51409,2024-08-27,JUG-210,PROD-04,UBI-PUE271,1.0
2091,51410,2025-11-16,JUG-115,PROD-02,UBI-PUE271,1.0
2092,51410,2025-11-16,JUG-115,PROD-03,UBI-PUE271,2.0
2093,51411,2025-03-27,JUG-224,PROD-06,UBI-PUE220,1.0
2094,51412,2024-06-02,JUG-227,PROD-04,UBI-PUE200,1.0
2095,51413,2025-10-25,JUG-175,PROD-03,UBI-PUE207,1.0
2096,51414,2024-11-13,JUG-200,PROD-05,UBI-PUE077,0.0
2097,51415,2025-07-20,JUG-031,PROD-01,UBI-PUE276,1.0
2098,51416,2023-12-21,JUG-192,PROD-08,UBI-PUE270,
2099,51416,2023-12-21,JUG-192,PROD-02,UBI-PUE270,1.0
2100,51416,2023-12-21,JUG-192,PROD-01,UBI-PUE270,1.0
2101,51417,2024-06-26,JUG-024,PROD-01,UBI-PUE145,0.0
2102,51418,2025-01-17,JUG-136,PROD-01,UBI-PUE067,1.0
2103,51418,2025-01-17,JUG-136,PROD-02,UBI-PUE067,0.0
2104,51419,2025-12-04,JUG-051,PROD-06,UBI-PUE209,1.0
2105,51419,2025-12-04,JUG-051,PROD-04,UBI-PUE209,1.0
2106,51419,2025-12-04,JUG-051,PROD-03,UBI-PUE209,1.0
2107,51420,2025-10-30,JUG-195,PROD-07,UBI-PUE278,1.0
2108,51421,2024-11-14,JUG-020,PROD-07,UBI-PUE272,1.0
2109,51421,2024-11-14,JUG-020,PROD-07,UBI-PUE272,2.0
2110,51421,2024-11-14,JUG-020,PROD-03,UBI-PUE272,1.0
2111,51422,2025-11-22,JUG-127,PROD-03,UBI-PUE051,1.0
2112,51423,2024-01-16,JUG-064,PROD-02,UBI-PUE118,1.0
2113,51424,2024-03-28,JUG-181,PROD-07,UBI-PUE245,1.0
2114,51424,2024-03-28,JUG-181,PROD-05,UBI-PUE245,1.0
2115,51425,2024-05-05,JUG-059,PROD-05,UBI-PUE046,1.0
2116,51426,2024-02-02,JUG-213,PROD-03,UBI-PUE152,2.0
2117,51426,2024-02-02,JUG-213,PROD-02,UBI-PUE152,1.0
2118,51427,2025-01-03,JUG-085,PROD-07,UBI-PUE239,1.0
2119,51428,2026-06-07,JUG-125,PROD-06,UBI-PUE231,2.0
2120,51429,2024-07-21,JUG-180,PROD-03,UBI-PUE120,1.0
2121,51430,2026-06-06,JUG-079,PROD-06,UBI-PUE115,1.0
2122,51431,2025-02-01,JUG-230,PROD-07,UBI-PUE213,1.0
2123,51432,2025-10-30,JUG-082,PROD-02,UBI-PUE079,1.0
2124,51433,2025-03-06,JUG-115,PROD-02,UBI-PUE112,2.0
2125,51434,2024-01-29,JUG-198,PROD-03,UBI-PUE124,1.0
2126,51435,2025-12-12,JUG-109,PROD-07,UBI-PUE224,1.0
2127,51436,2024-04-13,JUG-080,PROD-08,UBI-PUE091,1.0
2128,51437,2025-09-07,JUG-087,PROD-03,UBI-PUE214,1.0
2129,51437,2025-09-07,JUG-087,PROD-03,UBI-PUE214,1.0
2130,51437,2025-09-07,JUG-087,PROD-01,UBI-PUE214,1.0
2131,51438,2023-04-21,JUG-039,PROD-08,UBI-PUE251,1.0
2132,51438,2023-04-21,JUG-039,PROD-08,UBI-PUE251,1.0
2133,51439,2024-07-28,JUG-094,PROD-03,UBI-PUE084,1.0
2134,51439,2024-07-28,JUG-094,PROD-02,UBI-PUE084,3.0
2135,51440,2026-03-30,JUG-233,PROD-04,UBI-PUE114,1.0
2136,51441,2025-12-19,JUG-204,PROD-01,UBI-PUE136,1.0
2137,51441,2025-12-19,JUG-204,PROD-07,UBI-PUE136,2.0
2138,51442,2024-09-06,JUG-054,PROD-06,UBI-PUE274,1.0
2139,51443,2024-08-01,JUG-025,PROD-04,UBI-PUE038,1.0
2140,51443,2024-08-01,JUG-025,PROD-08,UBI-PUE038,1.0
2141,51444,2026-05-28,JUG-077,PROD-02,UBI-PUE222,2.0
2142,51445,2023-11-12,JUG-105,PROD-06,UBI-PUE138,1.0
2143,51445,2023-11-12,JUG-105,PROD-02,UBI-PUE138,1.0
2144,51446,2024-03-25,JUG-169,PROD-07,UBI-PUE078,2.0
2145,51447,2026-10-16,JUG-185,PROD-06,UBI-PUE068,2.0
2146,51448,2024-09-02,JUG-236,PROD-02,UBI-PUE086,1.0
2147,51449,2025-11-25,JUG-121,PROD-04,UBI-PUE225,1.0
2148,51449,2025-11-25,JUG-121,PROD-05,UBI-PUE225,1.0
2149,51450,2024-07-07,JUG-188,PROD-06,UBI-PUE113,2.0
2150,51450,2024-07-07,JUG-188,PROD-02,UBI-PUE113,1.0
2151,51451,2025-07-07,JUG-211,PROD-02,UBI-PUE177,1.0
2152,51452,2024-06-22,JUG-235,PROD-08,UBI-PUE015,3.0
2153,51453,2026-01-20,JUG-221,PROD-07,UBI-PUE010,1.0
2154,51454,2024-02-09,JUG-053,PROD-06,UBI-PUE187,1.0
2155,51454,2024-02-09,JUG-053,PROD-01,UBI-PUE187,1.0
2156,51455,2025-07-24,JUG-131,PROD-08,UBI-PUE043,1.0
2157,51455,2025-07-24,JUG-131,PROD-07,UBI-PUE043,3.0
2158,51455,2025-07-24,JUG-131,PROD-08,UBI-PUE043,1.0
2159,51456,2025-02-24,JUG-186,PROD-08,UBI-PUE197,1.0
2160,51456,2025-02-24,JUG-186,PROD-07,UBI-PUE197,2.0
2161,51457,2023-03-14,JUG-008,PROD-06,UBI-PUE251,2.0
2162,51457,2023-03-14,JUG-008,PROD-07,UBI-PUE251,1.0
2163,51458,2023-10-26,JUG-048,PROD-05,UBI-PUE240,2.0
2164,51459,2025-09-29,JUG-050,PROD-06,UBI-PUE045,3.0
2165,51459,2025-09-29,JUG-050,PROD-05,UBI-PUE045,1.0
2166,51459,2025-09-29,JUG-050,PROD-01,UBI-PUE045,1.0
2167,51460,2026-04-09,JUG-022,PROD-08,UBI-PUE276,1.0
2168,51461,2026-02-22,JUG-175,PROD-03,UBI-PUE181,1.0
2169,51461,2026-02-22,JUG-175,PROD-02,UBI-PUE181,2.0
2170,51461,2026-02-22,JUG-175,PROD-06,UBI-PUE181,2.0
2171,51462,2025-11-17,JUG-131,PROD-06,UBI-PUE253,1.0
2172,51462,2025-11-17,JUG-131,PROD-02,UBI-PUE253,1.0
2173,51462,2025-11-17,JUG-131,PROD-07,UBI-PUE253,1.0
2174,51463,2025-04-12,JUG-113,PROD-08,UBI-PUE074,1.0
2175,51464,2023-10-28,JUG-106,PROD-07,UBI-PUE087,1.0
2176,51464,2023-10-28,JUG-106,PROD-02,UBI-PUE087,1.0
2177,51465,2023-09-27,JUG-197,PROD-01,UBI-PUE132,1.0
2178,51466,2024-03-24,JUG-042,PROD-03,UBI-PUE278,1.0
2179,51466,2024-03-24,JUG-042,PROD-07,UBI-PUE278,1.0
2180,51467,2026-03-07,JUG-147,PROD-04,UBI-PUE188,1.0
2181,51467,2026-03-07,JUG-147,PROD-03,UBI-PUE188,1.0
2182,51468,2025-06-19,JUG-196,PROD-07,UBI-PUE165,3.0
2183,51469,2024-10-04,JUG-191,PROD-06,UBI-PUE083,1.0
2184,51469,2024-10-04,JUG-191,PROD-07,UBI-PUE083,1.0
2185,51470,2025-10-26,JUG-166,PROD-05,UBI-PUE269,3.0
2186,51470,2025-10-26,JUG-166,PROD-01,UBI-PUE269,1.0
2187,51471,2026-04-02,JUG-116,PROD-02,UBI-PUE087,2.0
2188,51472,2025-08-21,JUG-145,PROD-03,UBI-PUE148,2.0
2189,51473,2023-11-22,JUG-173,PROD-02,UBI-PUE192,1.0
2190,51474,2025-08-23,JUG-101,PROD-04,UBI-PUE251,1.0
2191,51475,2025-12-13,JUG-194,PROD-07,UBI-PUE054,1.0
2192,51476,2023-07-20,JUG-184,PROD-08,UBI-PUE264,1.0
2193,51477,2024-08-23,JUG-067,PROD-02,UBI-PUE157,2.0
2194,51478,2026-03-30,JUG-116,PROD-06,UBI-PUE037,1.0
2195,51478,2026-03-30,JUG-116,PROD-03,UBI-PUE037,1.0
2196,51479,2025-06-14,JUG-125,PROD-02,UBI-PUE239,1.0
2197,51479,2025-06-14,JUG-125,PROD-02,UBI-PUE239,2.0
2198,51480,2026-10-23,JUG-172,PROD-07,UBI-PUE261,1.0
2199,51480,2026-10-23,JUG-172,PROD-08,UBI-PUE261,2.0
2200,51481,2024-01-18,JUG-130,PROD-01,UBI-PUE045,2.0
2201,51481,2024-01-18,JUG-130,PROD-04,UBI-PUE045,3.0
2202,51482,2023-12-10,JUG-064,PROD-08,UBI-PUE088,1.0
2203,51483,2025-03-13,JUG-045,PROD-06,UBI-PUE085,1.0
2204,51484,2025-01-18,JUG-005,PROD-01,UBI-PUE200,1.0
2205,51484,2025-01-18,JUG-005,PROD-06,UBI-PUE200,1.0
2206,51485,2024-09-14,JUG-058,PROD-03,UBI-PUE097,1.0
2207,51486,2025-01-26,JUG-028,PROD-05,UBI-PUE149,3.0
2208,51487,2023-11-13,JUG-107,PROD-08,UBI-PUE029,1.0
2209,51487,2023-11-13,JUG-107,PROD-08,UBI-PUE029,1.0
2210,51488,2025-05-06,JUG-005,PROD-08,UBI-PUE259,1.0
2211,51489,2024-02-13,JUG-202,PROD-04,UBI-PUE206,1.0
2212,51490,2025-09-07,JUG-087,PROD-06,UBI-PUE117,1.0
2213,51491,2025-12-25,JUG-241,PROD-01,UBI-PUE272,1.0
2214,51491,2025-12-25,JUG-241,PROD-06,UBI-PUE272,1.0
2215,51492,2026-08-04,JUG-123,PROD-03,UBI-PUE256,1.0
2216,51492,2026-08-04,JUG-123,PROD-06,UBI-PUE256,1.0
2217,51493,2024-03-27,JUG-169,PROD-04,UBI-PUE163,1.0
2218,51493,2024-03-27,JUG-169,PROD-03,UBI-PUE163,3.0
2219,51494,2024-11-08,JUG-080,PROD-08,UBI-PUE033,1.0
2220,51495,2025-05-06,JUG-045,PROD-03,UBI-PUE071,1.0
2221,51495,2025-05-06,JUG-045,PROD-08,UBI-PUE071,1.0
2222,51496,2024-12-08,JUG-037,PROD-06,UBI-PUE271,2.0
2223,51497,2024-02-14,JUG-104,PROD-02,UBI-PUE022,1.0
2224,51497,2024-02-14,JUG-104,PROD-05,UBI-PUE022,1.0
2225,51498,2024-10-02,JUG-107,PROD-03,UBI-PUE100,1.0
2226,51499,2024-01-21,JUG-126,PROD-05,UBI-PUE242,1.0
2227,51499,2024-01-21,JUG-126,PROD-05,UBI-PUE242,1.0
2228,51500,2024-04-08,JUG-223,PROD-01,UBI-PUE184,1.0
